id,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC_ratio,logFC_max_min,logFC_z_score
728290,0.080554481,-4.471144036,0.630965251,0.528396517,0.6777360720000001,-6.812950409,0.009723385191653805,0.009723385191653621,-0.7148889381346019
80736,0.447571183,4.214882147,0.63096045,0.528399654,0.6777360720000001,-6.812953417999999,0.05402439391289946,0.05402439391289928,-0.22761590063768117
101927766,0.055006038,-4.532766144,0.630872334,0.528457217,0.6777360720000001,-6.813008645,0.0066395424401126295,0.006639542440112446,-0.7488085591112159
100130268,0.047531174,-4.497709568,0.630870479,0.528458429,0.6777360720000001,-6.8130098079999994,0.005737283732403668,0.0057372837324034835,-0.7587326297769602
8794,-0.21743931100000002,0.39886948,-0.630839638,0.528478577,0.6777360720000001,-6.813029135,0.026246164712560267,0.02624616471256009,-0.5331525579157266
101929074,-0.22694030399999998,-0.765069047,-0.630419345,0.528753192,0.678031755,-6.813292434,0.027392988743891386,0.02739298874389121,-0.5205384787931178
100423036,-0.076282522,-4.458436705,-0.630406024,0.528761897,0.678031755,-6.813300777,0.009207735380938097,0.009207735380937913,-0.7205606430642383
100506489,0.036184602999999996,-4.587117907,0.630291655,0.528836637,0.678093767,-6.813372393,0.004367687912682,0.004367687912681815,-0.7737970071914366
222223,0.146094409,4.1116734919999995,0.630218535,0.528884424,0.678121216,-6.813418173,0.01763442822074683,0.01763442822074665,-0.6278742610916767
9722,-0.20017363,0.530038336,-0.630098849,0.528962649,0.6781876840000001,-6.813493096,0.024162098564095867,0.024162098564095687,-0.5560754951539422
100861552,0.024726692999999998,-4.598073045,0.6299521,0.529058569,0.6782520679999999,-6.813584941,0.0029846528407869674,0.0029846528407867817,-0.7890092048343286
11258,-0.09521097199999999,5.401171239,-0.629936463,0.529068791,0.6782520679999999,-6.813594727000001,0.011492507229085928,0.011492507229085744,-0.6954301155532353
6688,-0.24867777600000002,3.4203816469999997,-0.6299009210000001,0.529092024,0.6782520679999999,-6.813616967000001,0.030016825564946562,0.030016825564946385,-0.49167852786656757
319139,0.06974013,-4.521025557,0.629754995,0.529187418,0.6783128009999999,-6.813708269,0.00841803136073847,0.008418031360738286,-0.7292467088616894
406959,0.013626698000000001,-4.608685973,0.629747716,0.529192177,0.6783128009999999,-6.8137128229999995,0.0016448201502823727,0.001644820150282187,-0.8037462133965455
1912,-0.08601253,6.95889113,-0.629616694,0.5292778370000001,0.678369042,-6.813794781,0.010382202828650572,0.010382202828650388,-0.7076425101095442
105372068,0.019387883,-4.603177588,0.629599872,0.529288835,0.678369042,-6.8138053020000005,0.0023402280310106716,0.0023402280310104865,-0.796097324124657
100616120,0.012458978,-4.6098024539999995,0.629553757,0.529318986,0.678373861,-6.813834142999999,0.0015038696877500899,0.0015038696877499042,-0.8052965473956395
645323,-0.232545008,-3.300477112,-0.629406005,0.529415596,0.678463849,-6.813926537,0.028069508475639184,0.028069508475639007,-0.5130973429334447
105371046,-0.118468956,-3.802035213,-0.629257203,0.5295129,0.6785547190000001,-6.814019564,0.014299878518751629,0.014299878518751445,-0.6645514431441121
6561,0.06715502400000001,-4.464377997,0.629079842,0.5296288929999999,0.678669526,-6.8141304179999995,0.008105994325837144,0.008105994325836958,-0.7326788481785306
4759,0.106400946,-4.377125692,0.6282840160000001,0.530149515,0.67930279,-6.814627439,0.01284320089796564,0.012843200897965458,-0.6805736455594212
201931,-0.091548246,4.406759341,-0.628180603,0.530217186,0.67933827,-6.814691978,0.011050395315417396,0.011050395315417212,-0.7002929667908309
54967,0.150628244,-4.11654833,0.628115654,0.530259689,0.67933827,-6.814732506,0.01818168795792274,0.01818168795792256,-0.6218548741266665
343069,0.077073739,-4.166481532,0.628108847,0.530264144,0.67933827,-6.814736752999999,0.009303239784488096,0.009303239784487912,-0.7195101766718145
101929152,-0.15413706900000002,-3.846047203,-0.62808016,0.5302829170000001,0.67933827,-6.814754652,0.018605223143322355,0.018605223143322174,-0.6171963509409965
23324,-0.089690196,5.9539194470000005,-0.627926291,0.53038362,0.679374426,-6.814850646,0.01082611808550945,0.010826118085509265,-0.7027598236460841
64689,0.079797643,5.783506971,0.627920331,0.530387521,0.679374426,-6.814854362999999,0.009632030529438541,0.009632030529438357,-0.7158937609373338
123624,-0.048479575999999996,-4.527199905,-0.627915887,0.530390429,0.679374426,-6.814857135,0.005851761261748495,0.00585176126174831,-0.7574734753003659
728734,0.084807539,-4.3130423669999995,0.627724728,0.530515552,0.679458372,-6.814976357000001,0.01023675354389289,0.010236753543892708,-0.709242327288236
1290,0.256980904,6.802272734,0.627717281,0.530520426,0.679458372,-6.8149810010000005,0.031019060460353635,0.031019060460353454,-0.48065480502442365
101929505,0.06761551,-4.399184503,0.627639067,0.530571626,0.679458372,-6.815029771,0.008161577611804362,0.008161577611804176,-0.7320674797837897
252946,0.032921448,-4.590237875,0.627616194,0.5305865989999999,0.679458372,-6.815044032,0.003973806497133297,0.003973806497133112,-0.7781293643839257
100847036,0.01385572,-4.608467001,0.627613854,0.530588131,0.679458372,-6.815045491,0.0016724644116036384,0.0016724644116034527,-0.8034421502708472
100505812,0.113188392,1.202385942,0.627384268,0.530738436,0.679543608,-6.815188606,0.013662484333303644,0.01366248433330346,-0.6715622316067497
3713,0.49715323,4.514777122,0.627370767,0.530747275,0.679543608,-6.81519702,0.060009229710819664,0.06000922971081949,-0.16178784835736534
9411,-0.217112417,4.436026923,-0.627369114,0.530748357,0.679543608,-6.81519805,0.026206706742756693,0.026206706742756512,-0.5335865616857227
109617016,0.039728505,-4.583729512,0.627350665,0.5307604370000001,0.679543608,-6.8152095479999995,0.00479545709199646,0.0047954570919962755,-0.769091913710074
100130386,0.182981618,-3.760827028,0.627232157,0.530838031,0.679571032,-6.815283397000001,0.022086924684004278,0.022086924684004097,-0.5789006250792923
1527,-0.014820828999999999,-4.6070595039999995,-0.627222394,0.530844424,0.679571032,-6.81528948,0.0017889585711145387,0.0017889585711143533,-0.8021608145948875
100616274,0.06627508,-4.537313988,0.627196822,0.5308611679999999,0.679571032,-6.815305413,0.007999780067451136,0.007999780067450953,-0.7338471137734492
6462,-0.122112426,-1.92075516,-0.626880189,0.531068521,0.6798026159999999,-6.8155026460000006,0.014739666123419268,0.014739666123419084,-0.6597141573087418
150596,-0.074254666,-4.331406181,-0.626648534,0.53122025,0.6799629779999999,-6.815646882,0.008962961598568294,0.00896296159856811,-0.7232529443882427
3062,-0.12009210699999999,-4.201448864,-0.626302071,0.5314472179999999,0.680219625,-6.815862502000001,0.014495802099926684,0.014495802099926501,-0.6623964520666592
128408,-0.040980871,-4.572758749,-0.626210715,0.531507073,0.6802623640000001,-6.815919337,0.004946624809394215,0.004946624809394029,-0.7674291986849745
84530,-0.227830733,-3.2860054389999998,-0.626141929,0.531552143,0.6802670340000001,-6.815962125,0.027500468601564597,0.02750046860156442,-0.5193562926933
282770,0.014853957,-4.607512567,0.626124366,0.531563651,0.6802670340000001,-6.815973049,0.0017929573096158657,0.00179295730961568,-0.8021168319066387
27284,0.326045743,-0.582885845,0.625800651,0.531775785,0.680504632,-6.816174348,0.0393555803467713,0.03935558034677112,-0.38896024807271906
552859,0.017258498,-4.605213537,0.625663532,0.531865653,0.680585753,-6.816259582000001,0.002083199119405745,0.0020831991194055596,-0.7989244213420212
2215,-0.317627334,-0.365708409,-0.6255470470000001,0.531942004,0.68064957,-6.816331976,0.038339430377312925,0.038339430377312744,-0.40013702477516305
23060,-0.080500497,5.5418202270000005,-0.62517039,0.532188924,0.680931622,-6.81656597,0.009716869015028122,0.009716869015027938,-0.7149606104795194
2248,0.229170548,-4.246916677,0.6249742070000001,0.532317556,0.681062306,-6.8166877910000006,0.02766219191191099,0.027662191911910813,-0.5175774752139419
285441,0.171746277,-4.04110938,0.624887851,0.532374183,0.6811008540000001,-6.816741402000001,0.020730754959534435,0.020730754959534258,-0.5938173269801875
100131980,0.04535416900000001,-4.5474692039999995,0.624789198,0.532438877,0.681130549,-6.8168026379999995,0.005474506815261638,0.0054745068152614535,-0.7616229501171935
102465471,0.012393778000000001,-4.609864793,0.624771643,0.532450389,0.681130549,-6.816813534,0.0014959996759689226,0.001495999675968737,-0.8053831107642047
101928646,0.155279008,-3.472991527,0.6242126339999999,0.53281705,0.681565676,-6.817160331,0.018743061692147116,0.018743061692146935,-0.6156802453192796
115426,0.100294065,5.129053696000001,0.624019622,0.532943679,0.6816710420000001,-6.81728,0.01210606553882166,0.012106065538821476,-0.6886815012463328
693219,-0.026187622999999997,-4.591231748999999,-0.623981159,0.532968915,0.6816710420000001,-6.8173038429999995,0.003160995422251092,0.0031609954222509068,-0.7870695879319065
28960,0.08799450199999999,4.397322732,0.6239433329999999,0.5329937339999999,0.6816710420000001,-6.81732729,0.010621438150582226,0.010621438150582042,-0.7050111270923378
101927629,0.019916159,-4.602672494,0.623925407,0.533005496,0.6816710420000001,-6.817338401000001,0.0024039939565276653,0.00240399395652748,-0.7953959537244709
7109,0.113662881,4.259930521,0.623878602,0.533036207,0.681676403,-6.81736741,0.01371975786121828,0.013719757861218098,-0.6709322720026527
7311,0.091420629,8.979159829,0.623647883,0.533187608,0.6818361009999999,-6.8175103770000005,0.011034991215824188,0.011034991215824004,-0.7004623986528887
399881,0.05511491,-4.38593013,0.6235992570000001,0.533219519,0.681842988,-6.817540502000001,0.0066526839113187535,0.00665268391131857,-0.7486640142176204
9545,-0.162708919,4.528335487,-0.623394584,0.533353851,0.681980835,-6.817667275,0.01963989431642665,0.01963989431642647,-0.6058158569097793
101928677,0.044547817999999996,-4.484813201000001,0.623287944,0.533423847,0.6820034340000001,-6.81773331,0.00537717565161507,0.005377175651614885,-0.7626935093013331
